Time_Index,CT_NG,ME_NG,MA_NG,None,coal,blue_ammonia
7109,1.63,1.63,1.81,0,1.8729355,1.8729355
7110,1.63,1.63,1.81,0,1.8729355,1.8729355
7111,1.63,1.63,1.81,0,1.8729355,1.8729355
7112,1.63,1.63,1.81,0,1.8729355,1.8729355
7113,1.63,1.63,1.81,0,1.8729355,1.8729355
7114,1.63,1.63,1.81,0,1.8729355,1.8729355
7115,1.63,1.63,1.81,0,1.8729355,1.8729355
7116,1.63,1.63,1.81,0,1.8729355,1.8729355
7117,1.63,1.63,1.81,0,1.8729355,1.8729355
7118,1.63,1.63,1.81,0,1.8729355,1.8729355
7119,1.63,1.63,1.81,0,1.8729355,1.8729355
7120,1.63,1.63,1.81,0,1.8729355,1.8729355
7121,1.63,1.63,1.81,0,1.8729355,1.8729355
7122,1.63,1.63,1.81,0,1.8729355,1.8729355
7123,1.63,1.63,1.81,0,1.8729355,1.8729355
7124,1.63,1.63,1.81,0,1.8729355,1.8729355
7125,1.63,1.63,1.81,0,1.8729355,1.8729355
7126,1.63,1.63,1.81,0,1.8729355,1.8729355
7127,1.63,1.63,1.81,0,1.8729355,1.8729355
7128,1.63,1.63,1.81,0,1.8729355,1.8729355
7129,1.63,1.63,1.81,0,1.8729355,1.8729355
7130,1.63,1.63,1.81,0,1.8729355,1.8729355
7131,1.63,1.63,1.81,0,1.8729355,1.8729355
7132,1.63,1.63,1.81,0,1.8729355,1.8729355
7133,1.63,1.63,1.81,0,1.8729355,1.8729355
7134,1.63,1.63,1.81,0,1.8729355,1.8729355
7135,1.63,1.63,1.81,0,1.8729355,1.8729355
7136,1.63,1.63,1.81,0,1.8729355,1.8729355
7137,1.63,1.63,1.81,0,1.8729355,1.8729355
7138,1.63,1.63,1.81,0,1.8729355,1.8729355
7139,1.63,1.63,1.81,0,1.8729355,1.8729355
7140,1.63,1.63,1.81,0,1.8729355,1.8729355
7141,1.63,1.63,1.81,0,1.8729355,1.8729355
7142,1.63,1.63,1.81,0,1.8729355,1.8729355
7143,1.63,1.63,1.81,0,1.8729355,1.8729355
7144,1.63,1.63,1.81,0,1.8729355,1.8729355
7145,1.63,1.63,1.81,0,1.8729355,1.8729355
7146,1.63,1.63,1.81,0,1.8729355,1.8729355
7147,1.63,1.63,1.81,0,1.8729355,1.8729355
7148,1.63,1.63,1.81,0,1.8729355,1.8729355
7149,1.63,1.63,1.81,0,1.8729355,1.8729355
7150,1.63,1.63,1.81,0,1.8729355,1.8729355
7151,1.63,1.63,1.81,0,1.8729355,1.8729355
7152,1.63,1.63,1.81,0,1.8729355,1.8729355
7153,1.63,1.63,1.81,0,1.8729355,1.8729355
7154,1.63,1.63,1.81,0,1.8729355,1.8729355
7155,1.63,1.63,1.81,0,1.8729355,1.8729355
7156,1.63,1.63,1.81,0,1.8729355,1.8729355
7157,1.63,1.63,1.81,0,1.8729355,1.8729355
7158,1.63,1.63,1.81,0,1.8729355,1.8729355
7159,1.63,1.63,1.81,0,1.8729355,1.8729355
7160,1.63,1.63,1.81,0,1.8729355,1.8729355
7161,1.63,1.63,1.81,0,1.8729355,1.8729355
7162,1.63,1.63,1.81,0,1.8729355,1.8729355
7163,1.63,1.63,1.81,0,1.8729355,1.8729355
7164,1.63,1.63,1.81,0,1.8729355,1.8729355
7165,1.63,1.63,1.81,0,1.8729355,1.8729355
7166,1.63,1.63,1.81,0,1.8729355,1.8729355
7167,1.63,1.63,1.81,0,1.8729355,1.8729355
7168,1.63,1.63,1.81,0,1.8729355,1.8729355
7169,1.63,1.63,1.81,0,1.8729355,1.8729355
7170,1.63,1.63,1.81,0,1.8729355,1.8729355
7171,1.63,1.63,1.81,0,1.8729355,1.8729355
7172,1.63,1.63,1.81,0,1.8729355,1.8729355
7173,1.63,1.63,1.81,0,1.8729355,1.8729355
7174,1.63,1.63,1.81,0,1.8729355,1.8729355
7175,1.63,1.63,1.81,0,1.8729355,1.8729355
7176,1.63,1.63,1.81,0,1.8729355,1.8729355
7177,1.63,1.63,1.81,0,1.8729355,1.8729355
7178,1.63,1.63,1.81,0,1.8729355,1.8729355
7179,1.63,1.63,1.81,0,1.8729355,1.8729355
7180,1.63,1.63,1.81,0,1.8729355,1.8729355
7181,1.63,1.63,1.81,0,1.8729355,1.8729355
7182,1.63,1.63,1.81,0,1.8729355,1.8729355
7183,1.63,1.63,1.81,0,1.8729355,1.8729355
7184,1.63,1.63,1.81,0,1.8729355,1.8729355
7185,1.63,1.63,1.81,0,1.8729355,1.8729355
7186,1.63,1.63,1.81,0,1.8729355,1.8729355
7187,1.63,1.63,1.81,0,1.8729355,1.8729355
7188,1.63,1.63,1.81,0,1.8729355,1.8729355
7189,1.63,1.63,1.81,0,1.8729355,1.8729355
7190,1.63,1.63,1.81,0,1.8729355,1.8729355
7191,1.63,1.63,1.81,0,1.8729355,1.8729355
7192,1.63,1.63,1.81,0,1.8729355,1.8729355
7193,1.63,1.63,1.81,0,1.8729355,1.8729355
7194,1.63,1.63,1.81,0,1.8729355,1.8729355
7195,1.63,1.63,1.81,0,1.8729355,1.8729355
7196,1.63,1.63,1.81,0,1.8729355,1.8729355
7197,1.63,1.63,1.81,0,1.8729355,1.8729355
7198,1.63,1.63,1.81,0,1.8729355,1.8729355
7199,1.63,1.63,1.81,0,1.8729355,1.8729355
7200,1.63,1.63,1.81,0,1.8729355,1.8729355
7201,1.63,1.63,1.81,0,1.8729355,1.8729355
7202,1.63,1.63,1.81,0,1.8729355,1.8729355
7203,1.63,1.63,1.81,0,1.8729355,1.8729355
7204,1.63,1.63,1.81,0,1.8729355,1.8729355
7205,1.63,1.63,1.81,0,1.8729355,1.8729355
7206,1.63,1.63,1.81,0,1.8729355,1.8729355
7207,1.63,1.63,1.81,0,1.8729355,1.8729355
7208,1.63,1.63,1.81,0,1.8729355,1.8729355
7209,1.63,1.63,1.81,0,1.8729355,1.8729355
7210,1.63,1.63,1.81,0,1.8729355,1.8729355
7211,1.63,1.63,1.81,0,1.8729355,1.8729355
7212,1.63,1.63,1.81,0,1.8729355,1.8729355
7213,1.63,1.63,1.81,0,1.8729355,1.8729355
7214,1.63,1.63,1.81,0,1.8729355,1.8729355
7215,1.63,1.63,1.81,0,1.8729355,1.8729355
7216,1.63,1.63,1.81,0,1.8729355,1.8729355
7217,1.63,1.63,1.81,0,1.8729355,1.8729355
7218,1.63,1.63,1.81,0,1.8729355,1.8729355
7219,1.63,1.63,1.81,0,1.8729355,1.8729355
7220,1.63,1.63,1.81,0,1.8729355,1.8729355
7221,1.63,1.63,1.81,0,1.8729355,1.8729355
7222,1.63,1.63,1.81,0,1.8729355,1.8729355
7223,1.63,1.63,1.81,0,1.8729355,1.8729355
7224,1.63,1.63,1.81,0,1.8729355,1.8729355
7225,1.63,1.63,1.81,0,1.8729355,1.8729355
7226,1.63,1.63,1.81,0,1.8729355,1.8729355
7227,1.63,1.63,1.81,0,1.8729355,1.8729355
7228,1.63,1.63,1.81,0,1.8729355,1.8729355
7229,1.63,1.63,1.81,0,1.8729355,1.8729355
7230,1.63,1.63,1.81,0,1.8729355,1.8729355
7231,1.63,1.63,1.81,0,1.8729355,1.8729355
7232,1.63,1.63,1.81,0,1.8729355,1.8729355
7233,1.63,1.63,1.81,0,1.8729355,1.8729355
7234,1.63,1.63,1.81,0,1.8729355,1.8729355
7235,1.63,1.63,1.81,0,1.8729355,1.8729355
7236,1.63,1.63,1.81,0,1.8729355,1.8729355
7237,1.63,1.63,1.81,0,1.8729355,1.8729355
7238,1.63,1.63,1.81,0,1.8729355,1.8729355
7239,1.63,1.63,1.81,0,1.8729355,1.8729355
7240,1.63,1.63,1.81,0,1.8729355,1.8729355
7241,1.63,1.63,1.81,0,1.8729355,1.8729355
7242,1.63,1.63,1.81,0,1.8729355,1.8729355
7243,1.63,1.63,1.81,0,1.8729355,1.8729355
7244,1.63,1.63,1.81,0,1.8729355,1.8729355
7245,1.63,1.63,1.81,0,1.8729355,1.8729355
7246,1.63,1.63,1.81,0,1.8729355,1.8729355
7247,1.63,1.63,1.81,0,1.8729355,1.8729355
7248,1.63,1.63,1.81,0,1.8729355,1.8729355
7249,1.63,1.63,1.81,0,1.8729355,1.8729355
7250,1.63,1.63,1.81,0,1.8729355,1.8729355
7251,1.63,1.63,1.81,0,1.8729355,1.8729355
7252,1.63,1.63,1.81,0,1.8729355,1.8729355
7253,1.63,1.63,1.81,0,1.8729355,1.8729355
7254,1.63,1.63,1.81,0,1.8729355,1.8729355
7255,1.63,1.63,1.81,0,1.8729355,1.8729355
7256,1.63,1.63,1.81,0,1.8729355,1.8729355
7257,1.63,1.63,1.81,0,1.8729355,1.8729355
7258,1.63,1.63,1.81,0,1.8729355,1.8729355
7259,1.63,1.63,1.81,0,1.8729355,1.8729355
7260,1.63,1.63,1.81,0,1.8729355,1.8729355
7261,1.63,1.63,1.81,0,1.8729355,1.8729355
7262,1.63,1.63,1.81,0,1.8729355,1.8729355
7263,1.63,1.63,1.81,0,1.8729355,1.8729355
7264,1.63,1.63,1.81,0,1.8729355,1.8729355
7265,1.63,1.63,1.81,0,1.8729355,1.8729355
7266,1.63,1.63,1.81,0,1.8729355,1.8729355
7267,1.63,1.63,1.81,0,1.8729355,1.8729355
7268,1.63,1.63,1.81,0,1.8729355,1.8729355
7269,1.63,1.63,1.81,0,1.8729355,1.8729355
7270,1.63,1.63,1.81,0,1.8729355,1.8729355
7271,1.63,1.63,1.81,0,1.8729355,1.8729355
7272,1.63,1.63,1.81,0,1.8729355,1.8729355
7273,1.63,1.63,1.81,0,1.8729355,1.8729355
7274,1.63,1.63,1.81,0,1.8729355,1.8729355
7275,1.63,1.63,1.81,0,1.8729355,1.8729355
7276,1.63,1.63,1.81,0,1.8729355,1.8729355
7277,1.63,1.63,1.81,0,1.8729355,1.8729355
7278,1.63,1.63,1.81,0,1.8729355,1.8729355
7279,1.63,1.63,1.81,0,1.8729355,1.8729355
7280,1.63,1.63,1.81,0,1.8729355,1.8729355
7281,1.63,1.63,1.81,0,1.8729355,1.8729355
7282,1.63,1.63,1.81,0,1.8729355,1.8729355
7283,1.63,1.63,1.81,0,1.8729355,1.8729355
7284,1.63,1.63,1.81,0,1.8729355,1.8729355
7285,1.63,1.63,1.81,0,1.8729355,1.8729355
7286,1.63,1.63,1.81,0,1.8729355,1.8729355
7287,1.63,1.63,1.81,0,1.8729355,1.8729355
7288,1.63,1.63,1.81,0,1.8729355,1.8729355
7289,1.63,1.63,1.81,0,1.8729355,1.8729355
7290,1.63,1.63,1.81,0,1.8729355,1.8729355
7291,1.63,1.63,1.81,0,1.8729355,1.8729355
7292,1.63,1.63,1.81,0,1.8729355,1.8729355
7293,1.63,1.63,1.81,0,1.8729355,1.8729355
7294,1.63,1.63,1.81,0,1.8729355,1.8729355
7295,1.63,1.63,1.81,0,1.8729355,1.8729355
7296,1.63,1.63,1.81,0,1.8729355,1.8729355
7297,1.63,1.63,1.81,0,1.8729355,1.8729355
7298,1.63,1.63,1.81,0,1.8729355,1.8729355
7299,1.63,1.63,1.81,0,1.8729355,1.8729355
7300,1.63,1.63,1.81,0,1.8729355,1.8729355
7301,1.63,1.63,1.81,0,1.8729355,1.8729355
7302,1.63,1.63,1.81,0,1.8729355,1.8729355
7303,1.63,1.63,1.81,0,1.8729355,1.8729355
7304,1.63,1.63,1.81,0,1.8729355,1.8729355
7305,1.63,1.63,1.81,0,1.8729355,1.8729355
7306,1.63,1.63,1.81,0,1.8729355,1.8729355
7307,1.63,1.63,1.81,0,1.8729355,1.8729355
7308,1.63,1.63,1.81,0,1.8729355,1.8729355
7309,1.63,1.63,1.81,0,1.8729355,1.8729355
7310,1.63,1.63,1.81,0,1.8729355,1.8729355
7311,1.63,1.63,1.81,0,1.8729355,1.8729355
7312,1.63,1.63,1.81,0,1.8729355,1.8729355
7313,1.63,1.63,1.81,0,1.8729355,1.8729355
7314,1.63,1.63,1.81,0,1.8729355,1.8729355
7315,1.63,1.63,1.81,0,1.8729355,1.8729355
7316,1.63,1.63,1.81,0,1.8729355,1.8729355
7317,1.63,1.63,1.81,0,1.8729355,1.8729355
7318,1.63,1.63,1.81,0,1.8729355,1.8729355
7319,1.63,1.63,1.81,0,1.8729355,1.8729355
7320,1.63,1.63,1.81,0,1.8729355,1.8729355
7321,2.78,2.78,2.74,0,1.8729355,1.8729355
7322,2.78,2.78,2.74,0,1.8729355,1.8729355
7323,2.78,2.78,2.74,0,1.8729355,1.8729355
7324,2.78,2.78,2.74,0,1.8729355,1.8729355
7325,2.78,2.78,2.74,0,1.8729355,1.8729355
7326,2.78,2.78,2.74,0,1.8729355,1.8729355
7327,2.78,2.78,2.74,0,1.8729355,1.8729355
7328,2.78,2.78,2.74,0,1.8729355,1.8729355
7329,2.78,2.78,2.74,0,1.8729355,1.8729355
7330,2.78,2.78,2.74,0,1.8729355,1.8729355
7331,2.78,2.78,2.74,0,1.8729355,1.8729355
7332,2.78,2.78,2.74,0,1.8729355,1.8729355
7333,2.78,2.78,2.74,0,1.8729355,1.8729355
7334,2.78,2.78,2.74,0,1.8729355,1.8729355
7335,2.78,2.78,2.74,0,1.8729355,1.8729355
7336,2.78,2.78,2.74,0,1.8729355,1.8729355
7337,2.78,2.78,2.74,0,1.8729355,1.8729355
7338,2.78,2.78,2.74,0,1.8729355,1.8729355
7339,2.78,2.78,2.74,0,1.8729355,1.8729355
7340,2.78,2.78,2.74,0,1.8729355,1.8729355
7341,2.78,2.78,2.74,0,1.8729355,1.8729355
7342,2.78,2.78,2.74,0,1.8729355,1.8729355
7343,2.78,2.78,2.74,0,1.8729355,1.8729355
7344,2.78,2.78,2.74,0,1.8729355,1.8729355
7345,2.78,2.78,2.74,0,1.8729355,1.8729355
7346,2.78,2.78,2.74,0,1.8729355,1.8729355
7347,2.78,2.78,2.74,0,1.8729355,1.8729355
7348,2.78,2.78,2.74,0,1.8729355,1.8729355
7349,2.78,2.78,2.74,0,1.8729355,1.8729355
7350,2.78,2.78,2.74,0,1.8729355,1.8729355
7351,2.78,2.78,2.74,0,1.8729355,1.8729355
7352,2.78,2.78,2.74,0,1.8729355,1.8729355
7353,2.78,2.78,2.74,0,1.8729355,1.8729355
7354,2.78,2.78,2.74,0,1.8729355,1.8729355
7355,2.78,2.78,2.74,0,1.8729355,1.8729355
7356,2.78,2.78,2.74,0,1.8729355,1.8729355
7357,2.78,2.78,2.74,0,1.8729355,1.8729355
7358,2.78,2.78,2.74,0,1.8729355,1.8729355
7359,2.78,2.78,2.74,0,1.8729355,1.8729355
7360,2.78,2.78,2.74,0,1.8729355,1.8729355
7361,2.78,2.78,2.74,0,1.8729355,1.8729355
7362,2.78,2.78,2.74,0,1.8729355,1.8729355
7363,2.78,2.78,2.74,0,1.8729355,1.8729355
7364,2.78,2.78,2.74,0,1.8729355,1.8729355
7365,2.78,2.78,2.74,0,1.8729355,1.8729355
7366,2.78,2.78,2.74,0,1.8729355,1.8729355
7367,2.78,2.78,2.74,0,1.8729355,1.8729355
7368,2.78,2.78,2.74,0,1.8729355,1.8729355
7369,2.78,2.78,2.74,0,1.8729355,1.8729355
7370,2.78,2.78,2.74,0,1.8729355,1.8729355
7371,2.78,2.78,2.74,0,1.8729355,1.8729355
7372,2.78,2.78,2.74,0,1.8729355,1.8729355
7373,2.78,2.78,2.74,0,1.8729355,1.8729355
7374,2.78,2.78,2.74,0,1.8729355,1.8729355
7375,2.78,2.78,2.74,0,1.8729355,1.8729355
7376,2.78,2.78,2.74,0,1.8729355,1.8729355
7377,2.78,2.78,2.74,0,1.8729355,1.8729355
7378,2.78,2.78,2.74,0,1.8729355,1.8729355
7379,2.78,2.78,2.74,0,1.8729355,1.8729355
7380,2.78,2.78,2.74,0,1.8729355,1.8729355
7381,2.78,2.78,2.74,0,1.8729355,1.8729355
7382,2.78,2.78,2.74,0,1.8729355,1.8729355
7383,2.78,2.78,2.74,0,1.8729355,1.8729355
7384,2.78,2.78,2.74,0,1.8729355,1.8729355
7385,2.78,2.78,2.74,0,1.8729355,1.8729355
7386,2.78,2.78,2.74,0,1.8729355,1.8729355
7387,2.78,2.78,2.74,0,1.8729355,1.8729355
7388,2.78,2.78,2.74,0,1.8729355,1.8729355
7389,2.78,2.78,2.74,0,1.8729355,1.8729355
7390,2.78,2.78,2.74,0,1.8729355,1.8729355
7391,2.78,2.78,2.74,0,1.8729355,1.8729355
7392,2.78,2.78,2.74,0,1.8729355,1.8729355
7393,2.78,2.78,2.74,0,1.8729355,1.8729355
7394,2.78,2.78,2.74,0,1.8729355,1.8729355
7395,2.78,2.78,2.74,0,1.8729355,1.8729355
7396,2.78,2.78,2.74,0,1.8729355,1.8729355
7397,2.78,2.78,2.74,0,1.8729355,1.8729355
7398,2.78,2.78,2.74,0,1.8729355,1.8729355
7399,2.78,2.78,2.74,0,1.8729355,1.8729355
7400,2.78,2.78,2.74,0,1.8729355,1.8729355
7401,2.78,2.78,2.74,0,1.8729355,1.8729355
7402,2.78,2.78,2.74,0,1.8729355,1.8729355
7403,2.78,2.78,2.74,0,1.8729355,1.8729355
7404,2.78,2.78,2.74,0,1.8729355,1.8729355
7405,2.78,2.78,2.74,0,1.8729355,1.8729355
7406,2.78,2.78,2.74,0,1.8729355,1.8729355
7407,2.78,2.78,2.74,0,1.8729355,1.8729355
7408,2.78,2.78,2.74,0,1.8729355,1.8729355
7409,2.78,2.78,2.74,0,1.8729355,1.8729355
7410,2.78,2.78,2.74,0,1.8729355,1.8729355
7411,2.78,2.78,2.74,0,1.8729355,1.8729355
7412,2.78,2.78,2.74,0,1.8729355,1.8729355
7413,2.78,2.78,2.74,0,1.8729355,1.8729355
7414,2.78,2.78,2.74,0,1.8729355,1.8729355
7415,2.78,2.78,2.74,0,1.8729355,1.8729355
7416,2.78,2.78,2.74,0,1.8729355,1.8729355
7417,2.78,2.78,2.74,0,1.8729355,1.8729355
7418,2.78,2.78,2.74,0,1.8729355,1.8729355
7419,2.78,2.78,2.74,0,1.8729355,1.8729355
7420,2.78,2.78,2.74,0,1.8729355,1.8729355
7421,2.78,2.78,2.74,0,1.8729355,1.8729355
7422,2.78,2.78,2.74,0,1.8729355,1.8729355
7423,2.78,2.78,2.74,0,1.8729355,1.8729355
7424,2.78,2.78,2.74,0,1.8729355,1.8729355
7425,2.78,2.78,2.74,0,1.8729355,1.8729355
7426,2.78,2.78,2.74,0,1.8729355,1.8729355
7427,2.78,2.78,2.74,0,1.8729355,1.8729355
7428,2.78,2.78,2.74,0,1.8729355,1.8729355
7429,2.78,2.78,2.74,0,1.8729355,1.8729355
7430,2.78,2.78,2.74,0,1.8729355,1.8729355
7431,2.78,2.78,2.74,0,1.8729355,1.8729355
7432,2.78,2.78,2.74,0,1.8729355,1.8729355
7433,2.78,2.78,2.74,0,1.8729355,1.8729355
7434,2.78,2.78,2.74,0,1.8729355,1.8729355
7435,2.78,2.78,2.74,0,1.8729355,1.8729355
7436,2.78,2.78,2.74,0,1.8729355,1.8729355
7437,2.78,2.78,2.74,0,1.8729355,1.8729355
7438,2.78,2.78,2.74,0,1.8729355,1.8729355
7439,2.78,2.78,2.74,0,1.8729355,1.8729355
7440,2.78,2.78,2.74,0,1.8729355,1.8729355
7441,2.78,2.78,2.74,0,1.8729355,1.8729355
7442,2.78,2.78,2.74,0,1.8729355,1.8729355
7443,2.78,2.78,2.74,0,1.8729355,1.8729355
7444,2.78,2.78,2.74,0,1.8729355,1.8729355
7445,2.78,2.78,2.74,0,1.8729355,1.8729355
7446,2.78,2.78,2.74,0,1.8729355,1.8729355
7447,2.78,2.78,2.74,0,1.8729355,1.8729355
7448,2.78,2.78,2.74,0,1.8729355,1.8729355
7449,2.78,2.78,2.74,0,1.8729355,1.8729355
7450,2.78,2.78,2.74,0,1.8729355,1.8729355
7451,2.78,2.78,2.74,0,1.8729355,1.8729355
7452,2.78,2.78,2.74,0,1.8729355,1.8729355
7453,2.78,2.78,2.74,0,1.8729355,1.8729355
7454,2.78,2.78,2.74,0,1.8729355,1.8729355
7455,2.78,2.78,2.74,0,1.8729355,1.8729355
7456,2.78,2.78,2.74,0,1.8729355,1.8729355
7457,2.78,2.78,2.74,0,1.8729355,1.8729355
7458,2.78,2.78,2.74,0,1.8729355,1.8729355
7459,2.78,2.78,2.74,0,1.8729355,1.8729355
7460,2.78,2.78,2.74,0,1.8729355,1.8729355
7461,2.78,2.78,2.74,0,1.8729355,1.8729355
7462,2.78,2.78,2.74,0,1.8729355,1.8729355
7463,2.78,2.78,2.74,0,1.8729355,1.8729355
7464,2.78,2.78,2.74,0,1.8729355,1.8729355
7465,2.78,2.78,2.74,0,1.8729355,1.8729355
7466,2.78,2.78,2.74,0,1.8729355,1.8729355
7467,2.78,2.78,2.74,0,1.8729355,1.8729355
7468,2.78,2.78,2.74,0,1.8729355,1.8729355
7469,2.78,2.78,2.74,0,1.8729355,1.8729355
7470,2.78,2.78,2.74,0,1.8729355,1.8729355
7471,2.78,2.78,2.74,0,1.8729355,1.8729355
7472,2.78,2.78,2.74,0,1.8729355,1.8729355
7473,2.78,2.78,2.74,0,1.8729355,1.8729355
7474,2.78,2.78,2.74,0,1.8729355,1.8729355
7475,2.78,2.78,2.74,0,1.8729355,1.8729355
7476,2.78,2.78,2.74,0,1.8729355,1.8729355
7477,2.78,2.78,2.74,0,1.8729355,1.8729355
7478,2.78,2.78,2.74,0,1.8729355,1.8729355
7479,2.78,2.78,2.74,0,1.8729355,1.8729355
7480,2.78,2.78,2.74,0,1.8729355,1.8729355
7481,2.78,2.78,2.74,0,1.8729355,1.8729355
7482,2.78,2.78,2.74,0,1.8729355,1.8729355
7483,2.78,2.78,2.74,0,1.8729355,1.8729355
7484,2.78,2.78,2.74,0,1.8729355,1.8729355
7485,2.78,2.78,2.74,0,1.8729355,1.8729355
7486,2.78,2.78,2.74,0,1.8729355,1.8729355
7487,2.78,2.78,2.74,0,1.8729355,1.8729355
7488,2.78,2.78,2.74,0,1.8729355,1.8729355
7489,2.78,2.78,2.74,0,1.8729355,1.8729355
7490,2.78,2.78,2.74,0,1.8729355,1.8729355
7491,2.78,2.78,2.74,0,1.8729355,1.8729355
7492,2.78,2.78,2.74,0,1.8729355,1.8729355
7493,2.78,2.78,2.74,0,1.8729355,1.8729355
7494,2.78,2.78,2.74,0,1.8729355,1.8729355
7495,2.78,2.78,2.74,0,1.8729355,1.8729355
7496,2.78,2.78,2.74,0,1.8729355,1.8729355
7497,2.78,2.78,2.74,0,1.8729355,1.8729355
7498,2.78,2.78,2.74,0,1.8729355,1.8729355
7499,2.78,2.78,2.74,0,1.8729355,1.8729355
7500,2.78,2.78,2.74,0,1.8729355,1.8729355
7501,2.78,2.78,2.74,0,1.8729355,1.8729355
7502,2.78,2.78,2.74,0,1.8729355,1.8729355
7503,2.78,2.78,2.74,0,1.8729355,1.8729355
7504,2.78,2.78,2.74,0,1.8729355,1.8729355
7505,2.78,2.78,2.74,0,1.8729355,1.8729355
7506,2.78,2.78,2.74,0,1.8729355,1.8729355
7507,2.78,2.78,2.74,0,1.8729355,1.8729355
7508,2.78,2.78,2.74,0,1.8729355,1.8729355
7509,2.78,2.78,2.74,0,1.8729355,1.8729355
7510,2.78,2.78,2.74,0,1.8729355,1.8729355
7511,2.78,2.78,2.74,0,1.8729355,1.8729355
7512,2.78,2.78,2.74,0,1.8729355,1.8729355
7513,2.78,2.78,2.74,0,1.8729355,1.8729355
7514,2.78,2.78,2.74,0,1.8729355,1.8729355
7515,2.78,2.78,2.74,0,1.8729355,1.8729355
7516,2.78,2.78,2.74,0,1.8729355,1.8729355
7517,2.78,2.78,2.74,0,1.8729355,1.8729355
7518,2.78,2.78,2.74,0,1.8729355,1.8729355
7519,2.78,2.78,2.74,0,1.8729355,1.8729355
7520,2.78,2.78,2.74,0,1.8729355,1.8729355
7521,2.78,2.78,2.74,0,1.8729355,1.8729355
7522,2.78,2.78,2.74,0,1.8729355,1.8729355
7523,2.78,2.78,2.74,0,1.8729355,1.8729355
7524,2.78,2.78,2.74,0,1.8729355,1.8729355
7525,2.78,2.78,2.74,0,1.8729355,1.8729355
7526,2.78,2.78,2.74,0,1.8729355,1.8729355
7527,2.78,2.78,2.74,0,1.8729355,1.8729355
7528,2.78,2.78,2.74,0,1.8729355,1.8729355
7529,2.78,2.78,2.74,0,1.8729355,1.8729355
7530,2.78,2.78,2.74,0,1.8729355,1.8729355
7531,2.78,2.78,2.74,0,1.8729355,1.8729355
7532,2.78,2.78,2.74,0,1.8729355,1.8729355
7533,2.78,2.78,2.74,0,1.8729355,1.8729355
7534,2.78,2.78,2.74,0,1.8729355,1.8729355
7535,2.78,2.78,2.74,0,1.8729355,1.8729355
7536,2.78,2.78,2.74,0,1.8729355,1.8729355
7537,2.78,2.78,2.74,0,1.8729355,1.8729355
7538,2.78,2.78,2.74,0,1.8729355,1.8729355
7539,2.78,2.78,2.74,0,1.8729355,1.8729355
7540,2.78,2.78,2.74,0,1.8729355,1.8729355
7541,2.78,2.78,2.74,0,1.8729355,1.8729355
7542,2.78,2.78,2.74,0,1.8729355,1.8729355
7543,2.78,2.78,2.74,0,1.8729355,1.8729355
7544,2.78,2.78,2.74,0,1.8729355,1.8729355
7545,2.78,2.78,2.74,0,1.8729355,1.8729355
7546,2.78,2.78,2.74,0,1.8729355,1.8729355
7547,2.78,2.78,2.74,0,1.8729355,1.8729355
7548,2.78,2.78,2.74,0,1.8729355,1.8729355
7549,2.78,2.78,2.74,0,1.8729355,1.8729355
7550,2.78,2.78,2.74,0,1.8729355,1.8729355
7551,2.78,2.78,2.74,0,1.8729355,1.8729355
7552,2.78,2.78,2.74,0,1.8729355,1.8729355
7553,2.78,2.78,2.74,0,1.8729355,1.8729355
7554,2.78,2.78,2.74,0,1.8729355,1.8729355
7555,2.78,2.78,2.74,0,1.8729355,1.8729355
7556,2.78,2.78,2.74,0,1.8729355,1.8729355
7557,2.78,2.78,2.74,0,1.8729355,1.8729355
7558,2.78,2.78,2.74,0,1.8729355,1.8729355
7559,2.78,2.78,2.74,0,1.8729355,1.8729355
7560,2.78,2.78,2.74,0,1.8729355,1.8729355
7561,2.78,2.78,2.74,0,1.8729355,1.8729355
7562,2.78,2.78,2.74,0,1.8729355,1.8729355
7563,2.78,2.78,2.74,0,1.8729355,1.8729355
7564,2.78,2.78,2.74,0,1.8729355,1.8729355
7565,2.78,2.78,2.74,0,1.8729355,1.8729355
7566,2.78,2.78,2.74,0,1.8729355,1.8729355
7567,2.78,2.78,2.74,0,1.8729355,1.8729355
7568,2.78,2.78,2.74,0,1.8729355,1.8729355
7569,2.78,2.78,2.74,0,1.8729355,1.8729355
7570,2.78,2.78,2.74,0,1.8729355,1.8729355
7571,2.78,2.78,2.74,0,1.8729355,1.8729355
7572,2.78,2.78,2.74,0,1.8729355,1.8729355
7573,2.78,2.78,2.74,0,1.8729355,1.8729355
7574,2.78,2.78,2.74,0,1.8729355,1.8729355
7575,2.78,2.78,2.74,0,1.8729355,1.8729355
7576,2.78,2.78,2.74,0,1.8729355,1.8729355
7577,2.78,2.78,2.74,0,1.8729355,1.8729355
7578,2.78,2.78,2.74,0,1.8729355,1.8729355
7579,2.78,2.78,2.74,0,1.8729355,1.8729355
7580,2.78,2.78,2.74,0,1.8729355,1.8729355
7581,2.78,2.78,2.74,0,1.8729355,1.8729355
7582,2.78,2.78,2.74,0,1.8729355,1.8729355
7583,2.78,2.78,2.74,0,1.8729355,1.8729355
7584,2.78,2.78,2.74,0,1.8729355,1.8729355
7585,2.78,2.78,2.74,0,1.8729355,1.8729355
7586,2.78,2.78,2.74,0,1.8729355,1.8729355
7587,2.78,2.78,2.74,0,1.8729355,1.8729355
7588,2.78,2.78,2.74,0,1.8729355,1.8729355
7589,2.78,2.78,2.74,0,1.8729355,1.8729355
