Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,7151,0,0,0,0,110.148,0,157.26,0,150.24
,,,,,,,,7152,0,0,0,0,98.976,0,141.3,0,135
,,,,,,,,7153,0,0,0,0,88.812,0,126.84,0,121.08
,,,,,,,,7154,0,0,0,0,82.02,0,117.12,0,111.84
,,,,,,,,7155,0,0,0,0,78.156,0,111.6,0,106.56
,,,,,,,,7156,0,0,0,0,76.332,0,109.02,0,104.04
,,,,,,,,7157,0,0,0,0,76.056,0,108.6,0,103.68
,,,,,,,,7158,0,0,0,0,78.036,0,111.42,0,106.32
,,,,,,,,7159,0,0,0,0,86.016,0,122.82,0,117.24
,,,,,,,,7160,0,0,0,0,101.772,0,145.32,0,138.72
,,,,,,,,7161,0,0,0,0,110.892,0,158.34,0,151.2
,,,,,,,,7162,0,0,0,0,112.968,0,161.34,0,153.96
,,,,,,,,7163,0,0,0,0,114.792,0,163.92,0,156.48
,,,,,,,,7164,0,0,0,0,116.112,0,165.78,0,158.28
,,,,,,,,7165,0,0,0,0,116.22,0,165.9,0,158.4
,,,,,,,,7166,0,0,0,0,115.284,0,164.64,0,157.2
,,,,,,,,7167,0,0,0,0,114.636,0,163.68,0,156.24
,,,,,,,,7168,0,0,0,0,113.316,0,161.82,0,154.56
,,,,,,,,7169,0,0,0,0,112.128,0,160.14,0,152.88
,,,,,,,,7170,0,0,0,0,112.008,0,159.9,0,152.64
,,,,,,,,7171,0,0,0,0,114.78,0,163.92,0,156.48
,,,,,,,,7172,0,0,0,0,120.348,0,171.9,0,164.16
,,,,,,,,7173,0,0,0,0,117.732,0,168.12,0,160.56
,,,,,,,,7174,0,0,0,0,113.088,0,161.46,0,154.2
,,,,,,,,7175,0,0,0,0,106.368,0,151.92,0,144.96
,,,,,,,,7176,0,0,0,0,97.332,0,138.96,0,132.72
,,,,,,,,7177,0,0,0,0,88.032,0,125.7,0,120
,,,,,,,,7178,0,0,0,0,81.108,0,115.8,0,110.52
,,,,,,,,7179,0,0,0,0,77.004,0,109.98,0,105
,,,,,,,,7180,0,0,0,0,74.748,0,106.74,0,101.88
,,,,,,,,7181,0,0,0,0,73.668,0,105.18,0,100.44
,,,,,,,,7182,0,0,0,0,74.124,0,105.84,0,101.04
,,,,,,,,7183,0,0,0,0,77.184,0,110.22,0,105.24
,,,,,,,,7184,0,0,0,0,83.544,0,119.34,0,113.88
,,,,,,,,7185,0,0,0,0,90.372,0,129,0,123.12
,,,,,,,,7186,0,0,0,0,97.956,0,139.86,0,133.56
,,,,,,,,7187,0,0,0,0,103.128,0,147.24,0,140.52
,,,,,,,,7188,0,0,0,0,105.444,0,150.54,0,143.76
,,,,,,,,7189,0,0,0,0,105.48,0,150.6,0,143.76
,,,,,,,,7190,0,0,0,0,104.748,0,149.58,0,142.8
,,,,,,,,7191,0,0,0,0,103.296,0,147.54,0,140.76
,,,,,,,,7192,0,0,0,0,101.7,0,145.2,0,138.72
,,,,,,,,7193,0,0,0,0,100.956,0,144.18,0,137.64
,,,,,,,,7194,0,0,0,0,102.024,0,145.68,0,139.08
,,,,,,,,7195,0,0,0,0,107.004,0,152.82,0,145.92
,,,,,,,,7196,0,0,0,0,113.748,0,162.42,0,155.04
,,,,,,,,7197,0,0,0,0,111.252,0,158.88,0,151.68
,,,,,,,,7198,0,0,0,0,107.112,0,152.94,0,145.92
,,,,,,,,7199,0,0,0,0,101.34,0,144.72,0,138.12
,,,,,,,,7200,0,0,0,0,94.056,0,134.34,0,128.28
,,,,,,,,7201,0,0,0,0,86.22,0,123.12,0,117.48
,,,,,,,,7202,0,0,0,0,79.968,0,114.18,0,109.08
,,,,,,,,7203,0,0,0,0,75.852,0,108.3,0,103.44
,,,,,,,,7204,0,0,0,0,73.368,0,104.76,0,99.96
,,,,,,,,7205,0,0,0,0,72.18,0,103.08,0,98.4
,,,,,,,,7206,0,0,0,0,72.156,0,103.08,0,98.28
,,,,,,,,7207,0,0,0,0,74.004,0,105.66,0,100.92
,,,,,,,,7208,0,0,0,0,78.372,0,111.9,0,106.8
,,,,,,,,7209,0,0,0,0,84.42,0,120.54,0,115.08
,,,,,,,,7210,0,0,0,0,92.352,0,131.94,0,126
,,,,,,,,7211,0,0,0,0,99.432,0,141.96,0,135.6
,,,,,,,,7212,0,0,0,0,103.512,0,147.84,0,141.12
,,,,,,,,7213,0,0,0,0,105.972,0,151.32,0,144.48
,,,,,,,,7214,0,0,0,0,107.46,0,153.48,0,146.52
,,,,,,,,7215,0,0,0,0,107.244,0,153.18,0,146.16
,,,,,,,,7216,0,0,0,0,106.872,0,152.64,0,145.68
,,,,,,,,7217,0,0,0,0,107.064,0,152.88,0,145.92
,,,,,,,,7218,0,0,0,0,109.968,0,157.02,0,149.88
,,,,,,,,7219,0,0,0,0,116.28,0,166.02,0,158.52
,,,,,,,,7220,0,0,0,0,121.548,0,173.58,0,165.72
,,,,,,,,7221,0,0,0,0,118.836,0,169.68,0,162
,,,,,,,,7222,0,0,0,0,113.22,0,161.64,0,154.44
,,,,,,,,7223,0,0,0,0,105.516,0,150.66,0,143.88
,,,,,,,,7224,0,0,0,0,96.672,0,138.06,0,131.76
,,,,,,,,7225,0,0,0,0,88.116,0,125.82,0,120.12
,,,,,,,,7226,0,0,0,0,81,0,115.68,0,110.4
,,,,,,,,7227,0,0,0,0,76.92,0,109.86,0,104.76
,,,,,,,,7228,0,0,0,0,74.784,0,106.8,0,101.88
,,,,,,,,7229,0,0,0,0,74.28,0,106.08,0,101.16
,,,,,,,,7230,0,0,0,0,76.068,0,108.6,0,103.68
,,,,,,,,7231,0,0,0,0,82.86,0,118.32,0,112.92
,,,,,,,,7232,0,0,0,0,94.464,0,134.94,0,128.76
,,,,,,,,7233,0,0,0,0,103.86,0,148.32,0,141.6
,,,,,,,,7234,0,0,0,0,110.58,0,157.92,0,150.84
,,,,,,,,7235,0,0,0,0,116.292,0,166.02,0,158.52
,,,,,,,,7236,0,0,0,0,119.496,0,170.64,0,162.96
,,,,,,,,7237,0,0,0,0,120.324,0,171.84,0,164.04
,,,,,,,,7238,0,0,0,0,118.8,0,169.68,0,162
,,,,,,,,7239,0,0,0,0,116.328,0,166.08,0,158.64
,,,,,,,,7240,0,0,0,0,111.24,0,158.82,0,151.68
,,,,,,,,7241,0,0,0,0,105.948,0,151.26,0,144.48
,,,,,,,,7242,0,0,0,0,103.284,0,147.48,0,140.76
,,,,,,,,7243,0,0,0,0,103.548,0,147.84,0,141.12
,,,,,,,,7244,0,0,0,0,100.608,0,143.64,0,137.16
,,,,,,,,7245,0,0,0,0,93.468,0,133.44,0,127.44
,,,,,,,,7246,0,0,0,0,87.288,0,124.68,0,119.04
,,,,,,,,7247,0,0,0,0,81.432,0,116.28,0,111
,,,,,,,,7248,0,0,0,0,74.916,0,106.98,0,102.12
,,,,,,,,7249,0,0,0,0,68.94,0,98.46,0,93.96
,,,,,,,,7250,0,0,0,0,64.752,0,92.46,0,88.32
,,,,,,,,7251,0,0,0,0,62.484,0,89.22,0,85.2
,,,,,,,,7252,0,0,0,0,61.26,0,87.42,0,83.52
,,,,,,,,7253,0,0,0,0,61.176,0,87.36,0,83.4
,,,,,,,,7254,0,0,0,0,62.952,0,89.88,0,85.8
,,,,,,,,7255,0,0,0,0,68.304,0,97.56,0,93.12
,,,,,,,,7256,0,0,0,0,78.348,0,111.84,0,106.8
,,,,,,,,7257,0,0,0,0,86.928,0,124.08,0,118.56
,,,,,,,,7258,0,0,0,0,92.304,0,131.82,0,125.88
,,,,,,,,7259,0,0,0,0,96.552,0,137.88,0,131.64
,,,,,,,,7260,0,0,0,0,100.008,0,142.74,0,136.32
,,,,,,,,7261,0,0,0,0,101.748,0,145.26,0,138.72
,,,,,,,,7262,0,0,0,0,102.696,0,146.64,0,139.92
,,,,,,,,7263,0,0,0,0,102.996,0,147.06,0,140.4
,,,,,,,,7264,0,0,0,0,102.18,0,145.92,0,139.32
,,,,,,,,7265,0,0,0,0,102.264,0,146.04,0,139.32
,,,,,,,,7266,0,0,0,0,104.484,0,149.16,0,142.44
,,,,,,,,7267,0,0,0,0,110.232,0,157.44,0,150.24
,,,,,,,,7268,0,0,0,0,113.832,0,162.54,0,155.16
,,,,,,,,7269,0,0,0,0,110.82,0,158.22,0,151.08
,,,,,,,,7270,0,0,0,0,106.008,0,151.38,0,144.6
,,,,,,,,7271,0,0,0,0,97.86,0,139.74,0,133.32
,,,,,,,,7272,0,0,0,0,88.872,0,126.9,0,121.2
,,,,,,,,7273,0,0,0,0,80.724,0,115.26,0,110.04
,,,,,,,,7274,0,0,0,0,75.288,0,107.52,0,102.6
,,,,,,,,7275,0,0,0,0,72.204,0,103.08,0,98.4
,,,,,,,,7276,0,0,0,0,70.512,0,100.68,0,96.12
,,,,,,,,7277,0,0,0,0,70.188,0,100.2,0,95.64
,,,,,,,,7278,0,0,0,0,72.024,0,102.84,0,98.16
,,,,,,,,7279,0,0,0,0,79.104,0,112.98,0,107.88
,,,,,,,,7280,0,0,0,0,93.168,0,133.08,0,127.08
,,,,,,,,7281,0,0,0,0,102.384,0,146.16,0,139.56
,,,,,,,,7282,0,0,0,0,104.652,0,149.4,0,142.68
,,,,,,,,7283,0,0,0,0,106.8,0,152.52,0,145.56
,,,,,,,,7284,0,0,0,0,108.6,0,155.04,0,148.08
,,,,,,,,7285,0,0,0,0,109.26,0,156,0,149.04
,,,,,,,,7286,0,0,0,0,108.912,0,155.52,0,148.44
,,,,,,,,7287,0,0,0,0,108.696,0,155.22,0,148.2
,,,,,,,,7288,0,0,0,0,107.796,0,153.9,0,147
,,,,,,,,7289,0,0,0,0,107.388,0,153.3,0,146.4
,,,,,,,,7290,0,0,0,0,108.66,0,155.16,0,148.2
,,,,,,,,7291,0,0,0,0,111.708,0,159.54,0,152.28
,,,,,,,,7292,0,0,0,0,113.856,0,162.6,0,155.16
,,,,,,,,7293,0,0,0,0,111.504,0,159.24,0,152.04
,,,,,,,,7294,0,0,0,0,108.756,0,155.34,0,148.32
,,,,,,,,7295,0,0,0,0,102.516,0,146.34,0,139.8
,,,,,,,,7296,0,0,0,0,93.06,0,132.84,0,126.84
,,,,,,,,7297,0,0,0,0,84.216,0,120.24,0,114.84
,,,,,,,,7298,0,0,0,0,78.432,0,112.02,0,106.92
,,,,,,,,7299,0,0,0,0,75.372,0,107.58,0,102.72
,,,,,,,,7300,0,0,0,0,73.692,0,105.18,0,100.44
,,,,,,,,7301,0,0,0,0,73.32,0,104.7,0,99.96
,,,,,,,,7302,0,0,0,0,75.456,0,107.7,0,102.84
,,,,,,,,7303,0,0,0,0,83.052,0,118.62,0,113.28
,,,,,,,,7304,0,0,0,0,97.908,0,139.8,0,133.44
,,,,,,,,7305,0,0,0,0,107.004,0,152.82,0,145.92
,,,,,,,,7306,0,0,0,0,108.576,0,155.04,0,147.96
,,,,,,,,7307,0,0,0,0,109.92,0,156.96,0,149.88
,,,,,,,,7308,0,0,0,0,110.904,0,158.34,0,151.2
,,,,,,,,7309,0,0,0,0,110.856,0,158.28,0,151.08
,,,,,,,,7310,0,0,0,0,110.184,0,157.32,0,150.24
,,,,,,,,7311,0,0,0,0,109.824,0,156.84,0,149.64
,,,,,,,,7312,0,0,0,0,108.792,0,155.34,0,148.32
,,,,,,,,7313,0,0,0,0,108.444,0,154.86,0,147.84
,,,,,,,,7314,0,0,0,0,110.376,0,157.62,0,150.48
,,,,,,,,7315,0,0,0,0,116.616,0,166.5,0,159
,,,,,,,,7316,0,0,0,0,121.98,0,174.18,0,166.32
,,,,,,,,7317,0,0,0,0,119.952,0,171.3,0,163.56
,,,,,,,,7318,0,0,0,0,115.14,0,164.4,0,156.96
,,,,,,,,7319,0,0,0,0,107.292,0,153.18,0,146.28
,,,,,,,,7320,0,0,0,0,96.852,0,138.24,0,132
,,,,,,,,7321,0,0,0,0,87.516,0,124.98,0,119.28
,,,,,,,,7322,0,0,0,0,81.012,0,115.68,0,110.4
,,,,,,,,7323,0,0,0,0,77.424,0,110.58,0,105.48
,,,,,,,,7324,0,0,0,0,75.456,0,107.76,0,102.84
,,,,,,,,7325,0,0,0,0,75.06,0,107.16,0,102.36
,,,,,,,,7326,0,0,0,0,77.076,0,110.04,0,105
,,,,,,,,7327,0,0,0,0,84.744,0,121.02,0,115.56
,,,,,,,,7328,0,0,0,0,99.744,0,142.44,0,135.96
,,,,,,,,7329,0,0,0,0,109.488,0,156.3,0,149.28
,,,,,,,,7330,0,0,0,0,111.348,0,158.94,0,151.8
,,,,,,,,7331,0,0,0,0,112.596,0,160.8,0,153.48
,,,,,,,,7332,0,0,0,0,113.508,0,162.06,0,154.68
,,,,,,,,7333,0,0,0,0,112.62,0,160.8,0,153.48
,,,,,,,,7334,0,0,0,0,111.66,0,159.42,0,152.16
,,,,,,,,7335,0,0,0,0,111.492,0,159.24,0,152.04
,,,,,,,,7336,0,0,0,0,110.4,0,157.62,0,150.48
,,,,,,,,7337,0,0,0,0,109.764,0,156.72,0,149.64
,,,,,,,,7338,0,0,0,0,111.564,0,159.3,0,152.04
,,,,,,,,7339,0,0,0,0,116.688,0,166.62,0,159.12
,,,,,,,,7340,0,0,0,0,120.756,0,172.44,0,164.64
,,,,,,,,7341,0,0,0,0,117.876,0,168.3,0,160.68
,,,,,,,,7342,0,0,0,0,113.472,0,162,0,154.68
,,,,,,,,7343,0,0,0,0,107.208,0,153.06,0,146.16
,,,,,,,,7344,0,0,0,0,98.7,0,140.94,0,134.52
,,,,,,,,7345,0,0,0,0,89.892,0,128.34,0,122.52
,,,,,,,,7346,0,0,0,0,83.196,0,118.8,0,113.4
,,,,,,,,7347,0,0,0,0,79.068,0,112.92,0,107.88
,,,,,,,,7348,0,0,0,0,77.088,0,110.04,0,105.12
,,,,,,,,7349,0,0,0,0,76.152,0,108.78,0,103.8
,,,,,,,,7350,0,0,0,0,76.776,0,109.62,0,104.64
,,,,,,,,7351,0,0,0,0,79.764,0,113.88,0,108.72
,,,,,,,,7352,0,0,0,0,86.016,0,122.82,0,117.24
,,,,,,,,7353,0,0,0,0,92.76,0,132.48,0,126.48
,,,,,,,,7354,0,0,0,0,99.36,0,141.84,0,135.48
,,,,,,,,7355,0,0,0,0,103.992,0,148.44,0,141.72
,,,,,,,,7356,0,0,0,0,105.504,0,150.66,0,143.88
,,,,,,,,7357,0,0,0,0,104.976,0,149.88,0,143.04
,,,,,,,,7358,0,0,0,0,103.608,0,147.96,0,141.24
,,,,,,,,7359,0,0,0,0,101.772,0,145.32,0,138.72
,,,,,,,,7360,0,0,0,0,100.344,0,143.28,0,136.8
,,,,,,,,7361,0,0,0,0,99.792,0,142.44,0,136.08
,,,,,,,,7362,0,0,0,0,102.204,0,145.92,0,139.32
,,,,,,,,7363,0,0,0,0,108.828,0,155.4,0,148.32
,,,,,,,,7364,0,0,0,0,114.816,0,163.92,0,156.48
,,,,,,,,7365,0,0,0,0,112.38,0,160.5,0,153.24
,,,,,,,,7366,0,0,0,0,108.936,0,155.58,0,148.44
,,,,,,,,7367,0,0,0,0,103.872,0,148.32,0,141.6
,,,,,,,,7368,0,0,0,0,97.068,0,138.6,0,132.36
,,,,,,,,7369,0,0,0,0,89.928,0,128.4,0,122.52
,,,,,,,,7370,0,0,0,0,83.388,0,119.04,0,113.64
,,,,,,,,7371,0,0,0,0,78.084,0,111.48,0,106.44
,,,,,,,,7372,0,0,0,0,75.768,0,108.18,0,103.32
,,,,,,,,7373,0,0,0,0,75.648,0,108,0,103.08
,,,,,,,,7374,0,0,0,0,76.968,0,109.92,0,104.88
,,,,,,,,7375,0,0,0,0,80.244,0,114.6,0,109.44
,,,,,,,,7376,0,0,0,0,84.9,0,121.2,0,115.68
,,,,,,,,7377,0,0,0,0,91.68,0,130.92,0,124.92
,,,,,,,,7378,0,0,0,0,98.424,0,140.52,0,134.16
,,,,,,,,7379,0,0,0,0,101.724,0,145.2,0,138.72
,,,,,,,,7380,0,0,0,0,102.12,0,145.8,0,139.2
,,,,,,,,7381,0,0,0,0,101.772,0,145.32,0,138.72
,,,,,,,,7382,0,0,0,0,101.136,0,144.42,0,137.88
,,,,,,,,7383,0,0,0,0,100.392,0,143.34,0,136.8
,,,,,,,,7384,0,0,0,0,100.104,0,142.98,0,136.44
,,,,,,,,7385,0,0,0,0,101.904,0,145.5,0,138.84
,,,,,,,,7386,0,0,0,0,111.42,0,159.06,0,151.92
,,,,,,,,7387,0,0,0,0,119.964,0,171.3,0,163.56
,,,,,,,,7388,0,0,0,0,120.24,0,171.66,0,163.92
,,,,,,,,7389,0,0,0,0,116.556,0,166.44,0,158.88
,,,,,,,,7390,0,0,0,0,112.644,0,160.8,0,153.6
,,,,,,,,7391,0,0,0,0,102.66,0,146.58,0,139.92
,,,,,,,,7392,0,0,0,0,93.06,0,132.9,0,126.84
,,,,,,,,7393,0,0,0,0,84.984,0,121.38,0,115.8
,,,,,,,,7394,0,0,0,0,81.384,0,116.22,0,110.88
,,,,,,,,7395,0,0,0,0,78.972,0,112.74,0,107.64
,,,,,,,,7396,0,0,0,0,78.06,0,111.48,0,106.44
,,,,,,,,7397,0,0,0,0,78.6,0,112.2,0,107.16
,,,,,,,,7398,0,0,0,0,81.924,0,117,0,111.72
,,,,,,,,7399,0,0,0,0,91.728,0,130.98,0,125.04
,,,,,,,,7400,0,0,0,0,107.904,0,154.08,0,147.12
,,,,,,,,7401,0,0,0,0,116.592,0,166.5,0,158.88
,,,,,,,,7402,0,0,0,0,118.692,0,169.5,0,161.76
,,,,,,,,7403,0,0,0,0,119.676,0,170.94,0,163.2
,,,,,,,,7404,0,0,0,0,119.94,0,171.3,0,163.56
,,,,,,,,7405,0,0,0,0,119.508,0,170.7,0,162.96
,,,,,,,,7406,0,0,0,0,118.5,0,169.2,0,161.52
,,,,,,,,7407,0,0,0,0,117.66,0,168,0,160.44
,,,,,,,,7408,0,0,0,0,115.668,0,165.18,0,157.68
,,,,,,,,7409,0,0,0,0,116.604,0,166.5,0,159
,,,,,,,,7410,0,0,0,0,125.16,0,178.74,0,170.64
,,,,,,,,7411,0,0,0,0,135.516,0,193.5,0,184.8
,,,,,,,,7412,0,0,0,0,134.856,0,192.6,0,183.84
,,,,,,,,7413,0,0,0,0,131.16,0,187.26,0,178.8
,,,,,,,,7414,0,0,0,0,125.508,0,179.22,0,171.12
,,,,,,,,7415,0,0,0,0,116.712,0,166.68,0,159.12
,,,,,,,,7416,0,0,0,0,106.068,0,151.5,0,144.6
,,,,,,,,7417,0,0,0,0,96.456,0,137.7,0,131.4
,,,,,,,,7418,0,0,0,0,90.588,0,129.36,0,123.48
,,,,,,,,7419,0,0,0,0,87.72,0,125.28,0,119.52
,,,,,,,,7420,0,0,0,0,86.736,0,123.84,0,118.2
,,,,,,,,7421,0,0,0,0,87.144,0,124.38,0,118.68
,,,,,,,,7422,0,0,0,0,90.228,0,128.88,0,123
,,,,,,,,7423,0,0,0,0,99.864,0,142.56,0,136.2
,,,,,,,,7424,0,0,0,0,113.568,0,162.18,0,154.8
,,,,,,,,7425,0,0,0,0,120.36,0,171.9,0,164.16
,,,,,,,,7426,0,0,0,0,121.584,0,173.64,0,165.84
,,,,,,,,7427,0,0,0,0,121.428,0,173.4,0,165.48
,,,,,,,,7428,0,0,0,0,121.044,0,172.8,0,165
,,,,,,,,7429,0,0,0,0,120.288,0,171.78,0,164.04
,,,,,,,,7430,0,0,0,0,118.884,0,169.8,0,162.12
,,,,,,,,7431,0,0,0,0,117.924,0,168.36,0,160.8
,,,,,,,,7432,0,0,0,0,116.904,0,166.92,0,159.36
,,,,,,,,7433,0,0,0,0,117.264,0,167.4,0,159.84
,,,,,,,,7434,0,0,0,0,124.488,0,177.72,0,169.68
,,,,,,,,7435,0,0,0,0,135.78,0,193.86,0,185.16
,,,,,,,,7436,0,0,0,0,135.912,0,194.1,0,185.4
,,,,,,,,7437,0,0,0,0,133.248,0,190.26,0,181.68
,,,,,,,,7438,0,0,0,0,127.884,0,182.64,0,174.36
,,,,,,,,7439,0,0,0,0,119.52,0,170.7,0,162.96
,,,,,,,,7440,0,0,0,0,109.056,0,155.7,0,148.68
,,,,,,,,7441,0,0,0,0,100.044,0,142.86,0,136.32
,,,,,,,,7442,0,0,0,0,95.352,0,136.14,0,129.96
,,,,,,,,7443,0,0,0,0,91.488,0,130.62,0,124.8
,,,,,,,,7444,0,0,0,0,88.944,0,127.02,0,121.2
,,,,,,,,7445,0,0,0,0,88.272,0,126.06,0,120.36
,,,,,,,,7446,0,0,0,0,91.704,0,130.98,0,125.04
,,,,,,,,7447,0,0,0,0,100.164,0,143.04,0,136.56
,,,,,,,,7448,0,0,0,0,115.512,0,164.94,0,157.44
,,,,,,,,7449,0,0,0,0,122.748,0,175.26,0,167.28
,,,,,,,,7450,0,0,0,0,125.556,0,179.28,0,171.24
,,,,,,,,7451,0,0,0,0,127.188,0,181.62,0,173.4
,,,,,,,,7452,0,0,0,0,128.4,0,183.36,0,175.08
,,,,,,,,7453,0,0,0,0,129.396,0,184.8,0,176.4
,,,,,,,,7454,0,0,0,0,129.384,0,184.74,0,176.4
,,,,,,,,7455,0,0,0,0,129.912,0,185.46,0,177.12
,,,,,,,,7456,0,0,0,0,130.368,0,186.12,0,177.72
,,,,,,,,7457,0,0,0,0,133.02,0,189.96,0,181.32
,,,,,,,,7458,0,0,0,0,139.308,0,198.96,0,189.96
,,,,,,,,7459,0,0,0,0,145.656,0,207.96,0,198.6
,,,,,,,,7460,0,0,0,0,145.2,0,207.36,0,198
,,,,,,,,7461,0,0,0,0,139.572,0,199.26,0,190.2
,,,,,,,,7462,0,0,0,0,134.376,0,191.88,0,183.24
,,,,,,,,7463,0,0,0,0,123.708,0,176.64,0,168.6
,,,,,,,,7464,0,0,0,0,111.612,0,159.36,0,152.16
,,,,,,,,7465,0,0,0,0,101.7,0,145.2,0,138.72
,,,,,,,,7466,0,0,0,0,94.692,0,135.24,0,129
,,,,,,,,7467,0,0,0,0,91.38,0,130.5,0,124.56
,,,,,,,,7468,0,0,0,0,89.688,0,128.04,0,122.28
,,,,,,,,7469,0,0,0,0,89.712,0,128.04,0,122.28
,,,,,,,,7470,0,0,0,0,92.352,0,131.88,0,126
,,,,,,,,7471,0,0,0,0,101.004,0,144.24,0,137.64
,,,,,,,,7472,0,0,0,0,114.912,0,164.1,0,156.72
,,,,,,,,7473,0,0,0,0,123.348,0,176.1,0,168.24
,,,,,,,,7474,0,0,0,0,127.032,0,181.38,0,173.28
,,,,,,,,7475,0,0,0,0,128.16,0,183,0,174.72
,,,,,,,,7476,0,0,0,0,129.288,0,184.56,0,176.28
,,,,,,,,7477,0,0,0,0,129.504,0,184.92,0,176.52
,,,,,,,,7478,0,0,0,0,128.376,0,183.36,0,175.08
,,,,,,,,7479,0,0,0,0,128.016,0,182.76,0,174.48
,,,,,,,,7480,0,0,0,0,126.9,0,181.2,0,173.04
,,,,,,,,7481,0,0,0,0,127.728,0,182.4,0,174.12
,,,,,,,,7482,0,0,0,0,134.52,0,192.06,0,183.48
,,,,,,,,7483,0,0,0,0,140.316,0,200.4,0,191.4
,,,,,,,,7484,0,0,0,0,138.456,0,197.7,0,188.76
,,,,,,,,7485,0,0,0,0,134.796,0,192.48,0,183.72
,,,,,,,,7486,0,0,0,0,129.072,0,184.32,0,175.92
,,,,,,,,7487,0,0,0,0,119.508,0,170.64,0,162.96
,,,,,,,,7488,0,0,0,0,108.132,0,154.44,0,147.36
,,,,,,,,7489,0,0,0,0,97.812,0,139.68,0,133.32
,,,,,,,,7490,0,0,0,0,91.632,0,130.86,0,124.92
,,,,,,,,7491,0,0,0,0,88.176,0,125.94,0,120.24
,,,,,,,,7492,0,0,0,0,86.328,0,123.24,0,117.6
,,,,,,,,7493,0,0,0,0,86.196,0,123.12,0,117.48
,,,,,,,,7494,0,0,0,0,88.944,0,127.02,0,121.2
,,,,,,,,7495,0,0,0,0,97.692,0,139.5,0,133.2
,,,,,,,,7496,0,0,0,0,111.96,0,159.9,0,152.64
,,,,,,,,7497,0,0,0,0,118.956,0,169.86,0,162.24
,,,,,,,,7498,0,0,0,0,120.192,0,171.6,0,163.92
,,,,,,,,7499,0,0,0,0,120.06,0,171.42,0,163.68
,,,,,,,,7500,0,0,0,0,119.856,0,171.12,0,163.44
,,,,,,,,7501,0,0,0,0,118.776,0,169.62,0,161.88
,,,,,,,,7502,0,0,0,0,116.676,0,166.62,0,159.12
,,,,,,,,7503,0,0,0,0,115.584,0,165,0,157.56
,,,,,,,,7504,0,0,0,0,114.288,0,163.2,0,155.76
,,,,,,,,7505,0,0,0,0,114.252,0,163.14,0,155.76
,,,,,,,,7506,0,0,0,0,120.648,0,172.26,0,164.52
,,,,,,,,7507,0,0,0,0,129.048,0,184.26,0,175.92
,,,,,,,,7508,0,0,0,0,127.344,0,181.8,0,173.64
,,,,,,,,7509,0,0,0,0,123.288,0,176.1,0,168.12
,,,,,,,,7510,0,0,0,0,118.62,0,169.38,0,161.76
,,,,,,,,7511,0,0,0,0,111.9,0,159.78,0,152.64
,,,,,,,,7512,0,0,0,0,103.2,0,147.36,0,140.64
,,,,,,,,7513,0,0,0,0,94.476,0,134.94,0,128.76
,,,,,,,,7514,0,0,0,0,87.732,0,125.28,0,119.64
,,,,,,,,7515,0,0,0,0,84.18,0,120.18,0,114.72
,,,,,,,,7516,0,0,0,0,82.128,0,117.24,0,111.96
,,,,,,,,7517,0,0,0,0,81.396,0,116.28,0,110.88
,,,,,,,,7518,0,0,0,0,82.464,0,117.78,0,112.44
,,,,,,,,7519,0,0,0,0,86.016,0,122.82,0,117.24
,,,,,,,,7520,0,0,0,0,91.584,0,130.74,0,124.8
,,,,,,,,7521,0,0,0,0,98.172,0,140.16,0,133.92
,,,,,,,,7522,0,0,0,0,104.712,0,149.52,0,142.8
,,,,,,,,7523,0,0,0,0,107.736,0,153.84,0,146.88
,,,,,,,,7524,0,0,0,0,107.952,0,154.14,0,147.12
,,,,,,,,7525,0,0,0,0,106.668,0,152.34,0,145.44
,,,,,,,,7526,0,0,0,0,104.736,0,149.52,0,142.8
,,,,,,,,7527,0,0,0,0,102.708,0,146.64,0,139.92
,,,,,,,,7528,0,0,0,0,101.508,0,144.96,0,138.36
,,,,,,,,7529,0,0,0,0,102.336,0,146.1,0,139.44
,,,,,,,,7530,0,0,0,0,110.388,0,157.62,0,150.48
,,,,,,,,7531,0,0,0,0,119.244,0,170.28,0,162.6
,,,,,,,,7532,0,0,0,0,117.66,0,168,0,160.44
,,,,,,,,7533,0,0,0,0,114.216,0,163.08,0,155.76
,,,,,,,,7534,0,0,0,0,110.316,0,157.5,0,150.36
,,,,,,,,7535,0,0,0,0,104.856,0,149.7,0,142.92
,,,,,,,,7536,0,0,0,0,97.788,0,139.62,0,133.2
,,,,,,,,7537,0,0,0,0,90.24,0,128.88,0,123
,,,,,,,,7538,0,0,0,0,84.516,0,120.66,0,115.2
,,,,,,,,7539,0,0,0,0,80.748,0,115.32,0,110.04
,,,,,,,,7540,0,0,0,0,78.648,0,112.32,0,107.16
,,,,,,,,7541,0,0,0,0,77.724,0,110.94,0,105.96
,,,,,,,,7542,0,0,0,0,78.204,0,111.66,0,106.56
,,,,,,,,7543,0,0,0,0,80.316,0,114.72,0,109.56
,,,,,,,,7544,0,0,0,0,84.108,0,120.12,0,114.6
,,,,,,,,7545,0,0,0,0,89.712,0,128.04,0,122.28
,,,,,,,,7546,0,0,0,0,96.948,0,138.42,0,132.12
